us,new york,New York,NY,8107916,40.7141667,-74.0063889,https://s3.amazonaws.com/flatirontours/uploads/cities/01.jpg
us,brooklyn,Brooklyn,NY,,40.6500000,-73.9500000,https://s3.amazonaws.com/flatirontours/uploads/cities/02.jpg
us,san francisco,San Francisco,CA,732072,37.7750000,-122.4183333,https://s3.amazonaws.com/flatirontours/uploads/cities/03.jpg
us,los angeles,Los Angeles,CA,3877129,34.0522222,-118.2427778,https://s3.amazonaws.com/flatirontours/uploads/cities/04.jpg
us,detroit,Detroit,MI,884941,42.3313889,-83.0458333,https://s3.amazonaws.com/flatirontours/uploads/cities/05.jpg
us,chicago,Chicago,IL,2841952,41.8500000,-87.6500000,https://s3.amazonaws.com/flatirontours/uploads/cities/06.jpg
us,austin,Austin,TX,678368,30.2669444,-97.7427778,https://s3.amazonaws.com/flatirontours/uploads/cities/07.jpg
us,louisiana,Louisiana,MO,,39.4488889,-91.0513889,https://s3.amazonaws.com/flatirontours/uploads/cities/08.jpg
us,seattle,Seattle,WA,569369,47.6063889,-122.3308333,https://s3.amazonaws.com/flatirontours/uploads/cities/09.jpg
us,boston,Boston,MA,571281,42.3583333,-71.0602778,https://s3.amazonaws.com/flatirontours/uploads/cities/10.jpg
